snippet_id,file_path,line,label,cond_uses_leq,cond_uses_lt,cond_uses_gt_or_geq,cond_contains_length,cond_crude_off_by_one,right_is_bare_length,right_is_length_arithmetic,init_starts_at_zero,init_starts_at_one,update_is_increment,update_is_decrement,body_statement_count,body_array_access_count,loop_var_indexes_array,loop_var_body_uses,cond_char_count
gen_off_by_one_bug_096,data/ml/raw_snippets_generated/off_by_one/buggy/GenOffByOneBug096.java,21,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,17.0
gen_off_by_one_fix_096,data/ml/raw_snippets_generated/off_by_one/fixed/GenOffByOneFix096.java,4,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,2.0,15.0
gen_off_by_one_fix_096,data/ml/raw_snippets_generated/off_by_one/fixed/GenOffByOneFix096.java,21,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,17.0
gen_incorrect_cond_bug_063,data/ml/raw_snippets_generated/incorrect_conditional_operator/buggy/GenIncorrectConditionalBug063.java,20,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,3.0,16.0
gen_incorrect_cond_bug_063,data/ml/raw_snippets_generated/incorrect_conditional_operator/buggy/GenIncorrectConditionalBug063.java,47,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,17.0
gen_incorrect_cond_fix_063,data/ml/raw_snippets_generated/incorrect_conditional_operator/fixed/GenIncorrectConditionalFix063.java,20,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,3.0,16.0
gen_incorrect_cond_fix_063,data/ml/raw_snippets_generated/incorrect_conditional_operator/fixed/GenIncorrectConditionalFix063.java,47,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,17.0
gen_clean_verbose_boolean_004,data/ml/raw_snippets_generated/clean/GenCleanVerboseBoolean004.java,11,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,18.0
gen_clean_verbose_boolean_004,data/ml/raw_snippets_generated/clean/GenCleanVerboseBoolean004.java,28,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,3.0,15.0
gen_clean_verbose_boolean_004,data/ml/raw_snippets_generated/clean/GenCleanVerboseBoolean004.java,38,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,3.0,15.0
gen_off_by_one_bug_062,data/ml/raw_snippets_generated/off_by_one/buggy/GenOffByOneBug062.java,4,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,15.0
gen_off_by_one_bug_062,data/ml/raw_snippets_generated/off_by_one/buggy/GenOffByOneBug062.java,12,1,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,4.0,17.0
gen_off_by_one_bug_062,data/ml/raw_snippets_generated/off_by_one/buggy/GenOffByOneBug062.java,22,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,17.0
gen_off_by_one_fix_062,data/ml/raw_snippets_generated/off_by_one/fixed/GenOffByOneFix062.java,4,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,15.0
gen_off_by_one_fix_062,data/ml/raw_snippets_generated/off_by_one/fixed/GenOffByOneFix062.java,12,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,4.0,16.0
gen_off_by_one_fix_062,data/ml/raw_snippets_generated/off_by_one/fixed/GenOffByOneFix062.java,22,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,17.0
gen_off_by_one_bug_054,data/ml/raw_snippets_generated/off_by_one/buggy/GenOffByOneBug054.java,4,1,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,18.0
gen_off_by_one_fix_054,data/ml/raw_snippets_generated/off_by_one/fixed/GenOffByOneFix054.java,4,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,17.0
gen_array_index_bug_059,data/ml/raw_snippets_generated/array_length_index_misuse/buggy/GenArrayIndexBug059.java,17,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,3.0,15.0
gen_array_index_bug_059,data/ml/raw_snippets_generated/array_length_index_misuse/buggy/GenArrayIndexBug059.java,40,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,3.0,16.0
gen_array_index_fix_059,data/ml/raw_snippets_generated/array_length_index_misuse/fixed/GenArrayIndexFix059.java,17,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,3.0,15.0
gen_array_index_fix_059,data/ml/raw_snippets_generated/array_length_index_misuse/fixed/GenArrayIndexFix059.java,40,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,3.0,16.0
gen_while_no_update_bug_028,data/ml/raw_snippets_generated/while_variable_not_updated/buggy/GenWhileNoUpdateBug028.java,10,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,3.0,17.0
gen_while_no_update_fix_028,data/ml/raw_snippets_generated/while_variable_not_updated/fixed/GenWhileNoUpdateFix028.java,11,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,3.0,17.0
gen_array_index_bug_085,data/ml/raw_snippets_generated/array_length_index_misuse/buggy/GenArrayIndexBug085.java,14,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,18.0
gen_array_index_bug_085,data/ml/raw_snippets_generated/array_length_index_misuse/buggy/GenArrayIndexBug085.java,37,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,17.0
gen_array_index_fix_085,data/ml/raw_snippets_generated/array_length_index_misuse/fixed/GenArrayIndexFix085.java,14,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,18.0
gen_array_index_fix_085,data/ml/raw_snippets_generated/array_length_index_misuse/fixed/GenArrayIndexFix085.java,37,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,17.0
gen_off_by_one_bug_122,data/ml/raw_snippets_generated/off_by_one/buggy/GenOffByOneBug122.java,3,1,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,18.0
gen_off_by_one_fix_122,data/ml/raw_snippets_generated/off_by_one/fixed/GenOffByOneFix122.java,3,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,17.0
gen_array_index_bug_029,data/ml/raw_snippets_generated/array_length_index_misuse/buggy/GenArrayIndexBug029.java,4,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,17.0
gen_array_index_fix_029,data/ml/raw_snippets_generated/array_length_index_misuse/fixed/GenArrayIndexFix029.java,4,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,17.0
gen_while_no_update_bug_156,data/ml/raw_snippets_generated/while_variable_not_updated/buggy/GenWhileNoUpdateBug156.java,11,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,5.0,17.0
gen_while_no_update_fix_156,data/ml/raw_snippets_generated/while_variable_not_updated/fixed/GenWhileNoUpdateFix156.java,11,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,5.0,17.0
gen_while_no_update_bug_037,data/ml/raw_snippets_generated/while_variable_not_updated/buggy/GenWhileNoUpdateBug037.java,31,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,3.0,17.0
gen_while_no_update_bug_037,data/ml/raw_snippets_generated/while_variable_not_updated/buggy/GenWhileNoUpdateBug037.java,47,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,15.0
gen_while_no_update_fix_037,data/ml/raw_snippets_generated/while_variable_not_updated/fixed/GenWhileNoUpdateFix037.java,31,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,3.0,17.0
gen_while_no_update_fix_037,data/ml/raw_snippets_generated/while_variable_not_updated/fixed/GenWhileNoUpdateFix037.java,48,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,15.0
gen_missing_break_bug_148,data/ml/raw_snippets_generated/missing_break_in_switch/buggy/GenMissingBreakBug148.java,4,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,3.0,16.0
gen_missing_break_bug_148,data/ml/raw_snippets_generated/missing_break_in_switch/buggy/GenMissingBreakBug148.java,41,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,3.0,16.0
gen_missing_break_fix_148,data/ml/raw_snippets_generated/missing_break_in_switch/fixed/GenMissingBreakFix148.java,4,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,3.0,16.0
gen_missing_break_fix_148,data/ml/raw_snippets_generated/missing_break_in_switch/fixed/GenMissingBreakFix148.java,42,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,3.0,16.0
gen_off_by_one_bug_161,data/ml/raw_snippets_generated/off_by_one/buggy/GenOffByOneBug161.java,4,1,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,3.0,16.0
gen_off_by_one_fix_161,data/ml/raw_snippets_generated/off_by_one/fixed/GenOffByOneFix161.java,4,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,3.0,15.0
gen_off_by_one_bug_003,data/ml/raw_snippets_generated/off_by_one/buggy/GenOffByOneBug003.java,4,1,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,18.0
gen_off_by_one_fix_003,data/ml/raw_snippets_generated/off_by_one/fixed/GenOffByOneFix003.java,4,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,17.0
gen_clean_boundary_minus_one_033,data/ml/raw_snippets_generated/clean/GenCleanBoundaryMinusOne033.java,19,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,3.0,16.0
gen_clean_boundary_minus_one_033,data/ml/raw_snippets_generated/clean/GenCleanBoundaryMinusOne033.java,58,0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,22.0
gen_clean_boundary_minus_one_023,data/ml/raw_snippets_generated/clean/GenCleanBoundaryMinusOne023.java,4,0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,22.0
gen_clean_generic_079,data/ml/raw_snippets_generated/clean/GenCleanGeneric079.java,4,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,3.0,17.0
gen_clean_fall_through_023,data/ml/raw_snippets_generated/clean/GenCleanFallThrough023.java,26,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,3.0,16.0
gen_clean_fall_through_023,data/ml/raw_snippets_generated/clean/GenCleanFallThrough023.java,54,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,3.0,16.0
gen_missing_break_bug_008,data/ml/raw_snippets_generated/missing_break_in_switch/buggy/GenMissingBreakBug008.java,4,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,16.0
gen_missing_break_bug_008,data/ml/raw_snippets_generated/missing_break_in_switch/buggy/GenMissingBreakBug008.java,42,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,3.0,15.0
gen_missing_break_bug_008,data/ml/raw_snippets_generated/missing_break_in_switch/buggy/GenMissingBreakBug008.java,52,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,3.0,16.0
gen_missing_break_fix_008,data/ml/raw_snippets_generated/missing_break_in_switch/fixed/GenMissingBreakFix008.java,4,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,16.0
gen_missing_break_fix_008,data/ml/raw_snippets_generated/missing_break_in_switch/fixed/GenMissingBreakFix008.java,43,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,3.0,15.0
gen_missing_break_fix_008,data/ml/raw_snippets_generated/missing_break_in_switch/fixed/GenMissingBreakFix008.java,53,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,3.0,16.0
gen_while_no_update_bug_114,data/ml/raw_snippets_generated/while_variable_not_updated/buggy/GenWhileNoUpdateBug114.java,54,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,3.0,17.0
gen_while_no_update_fix_114,data/ml/raw_snippets_generated/while_variable_not_updated/fixed/GenWhileNoUpdateFix114.java,55,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,3.0,17.0
gen_off_by_one_bug_022,data/ml/raw_snippets_generated/off_by_one/buggy/GenOffByOneBug022.java,4,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,16.0
gen_off_by_one_bug_022,data/ml/raw_snippets_generated/off_by_one/buggy/GenOffByOneBug022.java,15,1,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,18.0
gen_off_by_one_fix_022,data/ml/raw_snippets_generated/off_by_one/fixed/GenOffByOneFix022.java,4,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,16.0
gen_off_by_one_fix_022,data/ml/raw_snippets_generated/off_by_one/fixed/GenOffByOneFix022.java,15,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,17.0
gen_off_by_one_bug_020,data/ml/raw_snippets_generated/off_by_one/buggy/GenOffByOneBug020.java,4,1,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,2.0,18.0
gen_off_by_one_bug_020,data/ml/raw_snippets_generated/off_by_one/buggy/GenOffByOneBug020.java,25,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,17.0
gen_off_by_one_bug_020,data/ml/raw_snippets_generated/off_by_one/buggy/GenOffByOneBug020.java,40,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,3.0,16.0
gen_off_by_one_fix_020,data/ml/raw_snippets_generated/off_by_one/fixed/GenOffByOneFix020.java,4,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,2.0,17.0
gen_off_by_one_fix_020,data/ml/raw_snippets_generated/off_by_one/fixed/GenOffByOneFix020.java,25,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,17.0
gen_off_by_one_fix_020,data/ml/raw_snippets_generated/off_by_one/fixed/GenOffByOneFix020.java,40,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,3.0,16.0
gen_missing_break_bug_081,data/ml/raw_snippets_generated/missing_break_in_switch/buggy/GenMissingBreakBug081.java,4,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,18.0
gen_missing_break_bug_081,data/ml/raw_snippets_generated/missing_break_in_switch/buggy/GenMissingBreakBug081.java,41,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,5.0,18.0
gen_missing_break_fix_081,data/ml/raw_snippets_generated/missing_break_in_switch/fixed/GenMissingBreakFix081.java,4,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,18.0
gen_missing_break_fix_081,data/ml/raw_snippets_generated/missing_break_in_switch/fixed/GenMissingBreakFix081.java,42,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,5.0,18.0
gen_clean_boundary_minus_one_029,data/ml/raw_snippets_generated/clean/GenCleanBoundaryMinusOne029.java,4,0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,22.0
gen_array_index_bug_031,data/ml/raw_snippets_generated/array_length_index_misuse/buggy/GenArrayIndexBug031.java,8,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,18.0
gen_array_index_fix_031,data/ml/raw_snippets_generated/array_length_index_misuse/fixed/GenArrayIndexFix031.java,8,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,18.0
gen_clean_boundary_minus_one_039,data/ml/raw_snippets_generated/clean/GenCleanBoundaryMinusOne039.java,10,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,5.0,17.0
gen_clean_boundary_minus_one_039,data/ml/raw_snippets_generated/clean/GenCleanBoundaryMinusOne039.java,20,0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,22.0
gen_missing_break_bug_035,data/ml/raw_snippets_generated/missing_break_in_switch/buggy/GenMissingBreakBug035.java,4,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,3.0,16.0
gen_missing_break_bug_035,data/ml/raw_snippets_generated/missing_break_in_switch/buggy/GenMissingBreakBug035.java,64,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,17.0
gen_missing_break_fix_035,data/ml/raw_snippets_generated/missing_break_in_switch/fixed/GenMissingBreakFix035.java,4,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,3.0,16.0
gen_missing_break_fix_035,data/ml/raw_snippets_generated/missing_break_in_switch/fixed/GenMissingBreakFix035.java,65,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,17.0
gen_clean_generic_101,data/ml/raw_snippets_generated/clean/GenCleanGeneric101.java,4,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,5.0,18.0
gen_off_by_one_bug_133,data/ml/raw_snippets_generated/off_by_one/buggy/GenOffByOneBug133.java,4,1,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,19.0
gen_off_by_one_fix_133,data/ml/raw_snippets_generated/off_by_one/fixed/GenOffByOneFix133.java,4,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,18.0
gen_missing_break_bug_070,data/ml/raw_snippets_generated/missing_break_in_switch/buggy/GenMissingBreakBug070.java,13,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,3.0,16.0
gen_missing_break_bug_070,data/ml/raw_snippets_generated/missing_break_in_switch/buggy/GenMissingBreakBug070.java,31,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,3.0,16.0
gen_missing_break_bug_070,data/ml/raw_snippets_generated/missing_break_in_switch/buggy/GenMissingBreakBug070.java,40,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,16.0
gen_missing_break_bug_070,data/ml/raw_snippets_generated/missing_break_in_switch/buggy/GenMissingBreakBug070.java,81,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,3.0,16.0
gen_missing_break_fix_070,data/ml/raw_snippets_generated/missing_break_in_switch/fixed/GenMissingBreakFix070.java,13,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,3.0,16.0
gen_missing_break_fix_070,data/ml/raw_snippets_generated/missing_break_in_switch/fixed/GenMissingBreakFix070.java,31,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,3.0,16.0
gen_missing_break_fix_070,data/ml/raw_snippets_generated/missing_break_in_switch/fixed/GenMissingBreakFix070.java,40,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,16.0
gen_missing_break_fix_070,data/ml/raw_snippets_generated/missing_break_in_switch/fixed/GenMissingBreakFix070.java,82,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,3.0,16.0
gen_missing_break_bug_136,data/ml/raw_snippets_generated/missing_break_in_switch/buggy/GenMissingBreakBug136.java,24,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,3.0,16.0
gen_missing_break_fix_136,data/ml/raw_snippets_generated/missing_break_in_switch/fixed/GenMissingBreakFix136.java,25,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,3.0,16.0
gen_off_by_one_bug_127,data/ml/raw_snippets_generated/off_by_one/buggy/GenOffByOneBug127.java,4,1,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,3.0,18.0
gen_off_by_one_bug_127,data/ml/raw_snippets_generated/off_by_one/buggy/GenOffByOneBug127.java,19,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,17.0
gen_off_by_one_fix_127,data/ml/raw_snippets_generated/off_by_one/fixed/GenOffByOneFix127.java,4,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,3.0,17.0
gen_off_by_one_fix_127,data/ml/raw_snippets_generated/off_by_one/fixed/GenOffByOneFix127.java,19,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,17.0
gen_clean_generic_094,data/ml/raw_snippets_generated/clean/GenCleanGeneric094.java,4,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,17.0
gen_missing_break_bug_042,data/ml/raw_snippets_generated/missing_break_in_switch/buggy/GenMissingBreakBug042.java,4,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,3.0,16.0
gen_missing_break_fix_042,data/ml/raw_snippets_generated/missing_break_in_switch/fixed/GenMissingBreakFix042.java,4,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,3.0,16.0
gen_incorrect_cond_bug_075,data/ml/raw_snippets_generated/incorrect_conditional_operator/buggy/GenIncorrectConditionalBug075.java,4,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,17.0
gen_incorrect_cond_bug_075,data/ml/raw_snippets_generated/incorrect_conditional_operator/buggy/GenIncorrectConditionalBug075.java,12,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,17.0
gen_incorrect_cond_fix_075,data/ml/raw_snippets_generated/incorrect_conditional_operator/fixed/GenIncorrectConditionalFix075.java,4,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,17.0
gen_incorrect_cond_fix_075,data/ml/raw_snippets_generated/incorrect_conditional_operator/fixed/GenIncorrectConditionalFix075.java,12,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,17.0
gen_off_by_one_bug_018,data/ml/raw_snippets_generated/off_by_one/buggy/GenOffByOneBug018.java,4,1,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,4.0,18.0
gen_off_by_one_fix_018,data/ml/raw_snippets_generated/off_by_one/fixed/GenOffByOneFix018.java,4,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,4.0,17.0
gen_clean_generic_095,data/ml/raw_snippets_generated/clean/GenCleanGeneric095.java,15,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,16.0
gen_off_by_one_bug_064,data/ml/raw_snippets_generated/off_by_one/buggy/GenOffByOneBug064.java,4,1,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,4.0,19.0
gen_off_by_one_bug_064,data/ml/raw_snippets_generated/off_by_one/buggy/GenOffByOneBug064.java,29,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,3.0,16.0
