line_count,char_count,parse_crashed,parse_completeness,has_error_nodes,error_node_count,missing_node_count,unstable_span_count,class_declaration_count,method_declaration_count,local_variable_declaration_count,return_statement_count,while_statement_count,assignment_expression_count,binary_expression_count,max_ast_depth,ast_node_count,for_statement_count,loop_condition_contains_lt,loop_condition_contains_leq,loop_condition_contains_gt,loop_condition_contains_geq,loop_condition_contains_length,loop_condition_off_by_one_pattern_count,loop_condition_leq_bare_length_count,for_node_with_array_access_count,max_for_loop_body_size,if_statement_count,assignment_inside_if_condition_count,equality_in_if_condition_count,boolean_literal_in_if_condition_count,logical_operator_in_if_condition_count,array_access_count,array_index_uses_length_directly_count,array_index_uses_length_expression_count,unique_arrays_accessed_count,switch_block_count,switch_case_group_count,switch_case_ends_with_terminator_count,switch_fallthrough_case_count,switch_empty_stacked_label_count,switch_default_label_count,switch_comment_count,max_switch_case_body_size,while_condition_with_method_call_count,while_condition_with_field_access_count,while_condition_true_literal_count,while_body_with_exit_count,while_body_method_call_count,while_condition_var_updated_count,while_condition_var_not_updated_count,max_while_body_size,target,snippet_id,primary_label
22,462,0,1.0,0,0,0,0,1,3,2,3,2,2,4,9,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,14,0,gen_while_no_update_bug_109,WHILE_VARIABLE_NOT_UPDATED
23,484,0,1.0,0,0,0,0,1,3,2,3,2,2,4,9,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,14,0,gen_while_no_update_fix_109,NO_ISSUE
18,438,0,1.0,0,0,0,0,1,2,2,1,1,1,2,12,145,1,1,0,0,0,1,0,0,1,29,1,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,21,0,gen_while_no_update_bug_110,WHILE_VARIABLE_NOT_UPDATED
19,473,0,1.0,0,0,0,0,1,2,2,1,1,2,3,12,154,1,1,0,0,0,1,0,0,1,29,1,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,30,0,gen_while_no_update_fix_110,NO_ISSUE
27,594,0,1.0,0,0,0,0,1,4,2,4,1,1,5,10,194,1,1,0,0,0,1,0,0,1,13,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,21,0,gen_while_no_update_bug_111,WHILE_VARIABLE_NOT_UPDATED
28,627,0,1.0,0,0,0,0,1,4,2,4,1,2,6,10,203,1,1,0,0,0,1,0,0,1,13,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,30,0,gen_while_no_update_fix_111,NO_ISSUE
23,548,0,1.0,0,0,0,0,1,3,2,1,1,1,4,12,187,1,1,0,0,0,1,0,0,1,29,1,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,22,0,gen_while_no_update_bug_112,WHILE_VARIABLE_NOT_UPDATED
24,569,0,1.0,0,0,0,0,1,3,2,1,1,1,4,12,192,1,1,0,0,0,1,0,0,1,29,1,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,27,0,gen_while_no_update_fix_112,NO_ISSUE
51,1139,0,1.0,0,0,0,0,1,6,0,14,1,0,10,10,349,0,0,0,0,0,0,0,0,0,0,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,21,0,gen_while_no_update_bug_113,WHILE_VARIABLE_NOT_UPDATED
52,1171,0,1.0,0,0,0,0,1,6,0,14,1,1,11,10,358,0,0,0,0,0,0,0,0,0,0,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,30,0,gen_while_no_update_fix_113,NO_ISSUE
70,1547,0,1.0,0,0,0,0,1,8,4,12,2,5,13,12,467,1,1,0,0,0,1,0,0,1,29,6,0,1,0,0,3,0,0,1,1,3,2,0,0,1,0,12,0,0,0,0,1,1,1,22,0,gen_while_no_update_bug_114,WHILE_VARIABLE_NOT_UPDATED
71,1568,0,1.0,0,0,0,0,1,8,4,12,2,5,13,12,472,1,1,0,0,0,1,0,0,1,29,6,0,1,0,0,3,0,0,1,1,3,2,0,0,1,0,12,0,0,0,0,1,2,0,27,0,gen_while_no_update_fix_114,NO_ISSUE
7,176,0,1.0,0,0,0,0,1,1,0,0,1,0,2,12,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,22,0,gen_while_no_update_bug_115,WHILE_VARIABLE_NOT_UPDATED
8,198,0,1.0,0,0,0,0,1,1,0,0,1,0,2,12,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,27,0,gen_while_no_update_fix_115,NO_ISSUE
9,203,0,1.0,0,0,0,0,1,1,1,1,1,1,1,9,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,0,gen_while_no_update_bug_116,WHILE_VARIABLE_NOT_UPDATED
10,224,0,1.0,0,0,0,0,1,1,1,1,1,1,1,9,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14,0,gen_while_no_update_fix_116,NO_ISSUE
15,332,0,1.0,0,0,0,0,1,2,1,1,1,1,1,10,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,0,gen_while_no_update_bug_117,WHILE_VARIABLE_NOT_UPDATED
16,353,0,1.0,0,0,0,0,1,2,1,1,1,1,1,10,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14,0,gen_while_no_update_fix_117,NO_ISSUE
34,752,0,1.0,0,0,0,0,1,4,1,9,1,1,7,9,230,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,0,gen_while_no_update_bug_118,WHILE_VARIABLE_NOT_UPDATED
35,773,0,1.0,0,0,0,0,1,4,1,9,1,1,7,9,235,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14,0,gen_while_no_update_fix_118,NO_ISSUE
26,659,0,1.0,0,0,0,0,1,3,2,4,1,0,3,11,211,1,1,0,0,0,1,0,0,1,30,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,21,0,gen_while_no_update_bug_119,WHILE_VARIABLE_NOT_UPDATED
27,690,0,1.0,0,0,0,0,1,3,2,4,1,1,4,11,220,1,1,0,0,0,1,0,0,1,30,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,30,0,gen_while_no_update_fix_119,NO_ISSUE
9,210,0,1.0,0,0,0,0,1,1,1,1,1,1,1,9,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,0,gen_while_no_update_bug_120,WHILE_VARIABLE_NOT_UPDATED
10,234,0,1.0,0,0,0,0,1,1,1,1,1,1,1,9,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14,0,gen_while_no_update_fix_120,NO_ISSUE
30,660,0,1.0,0,0,0,0,1,3,2,2,1,4,1,11,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,0,0,1,0,12,0,0,0,0,0,0,1,9,0,gen_while_no_update_bug_121,WHILE_VARIABLE_NOT_UPDATED
31,681,0,1.0,0,0,0,0,1,3,2,2,1,4,1,11,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,0,0,1,0,12,0,0,0,0,0,1,0,14,0,gen_while_no_update_fix_121,NO_ISSUE
16,347,0,1.0,0,0,0,0,1,2,1,3,1,1,3,9,104,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,0,gen_while_no_update_bug_122,WHILE_VARIABLE_NOT_UPDATED
17,369,0,1.0,0,0,0,0,1,2,1,3,1,1,3,9,109,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14,0,gen_while_no_update_fix_122,NO_ISSUE
8,201,0,1.0,0,0,0,0,1,1,0,0,1,0,0,10,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,21,0,gen_while_no_update_bug_123,WHILE_VARIABLE_NOT_UPDATED
9,237,0,1.0,0,0,0,0,1,1,0,0,1,1,1,10,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,30,0,gen_while_no_update_fix_123,NO_ISSUE
33,699,0,1.0,0,0,0,0,1,4,2,4,3,2,4,10,203,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,21,0,gen_while_no_update_bug_124,WHILE_VARIABLE_NOT_UPDATED
34,734,0,1.0,0,0,0,0,1,4,2,4,3,3,5,10,212,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,30,0,gen_while_no_update_fix_124,NO_ISSUE
39,933,0,1.0,0,0,0,0,1,4,4,3,1,4,2,11,277,1,1,0,0,0,1,0,0,1,30,0,0,0,0,0,1,0,0,1,1,3,2,0,0,1,0,12,0,0,0,0,0,0,1,9,0,gen_while_no_update_bug_125,WHILE_VARIABLE_NOT_UPDATED
40,954,0,1.0,0,0,0,0,1,4,4,3,1,4,2,11,282,1,1,0,0,0,1,0,0,1,30,0,0,0,0,0,1,0,0,1,1,3,2,0,0,1,0,12,0,0,0,0,0,1,0,14,0,gen_while_no_update_fix_125,NO_ISSUE
23,583,0,1.0,0,0,0,0,1,3,2,3,1,0,5,12,192,1,1,0,0,0,1,0,0,1,30,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,22,0,gen_while_no_update_bug_126,WHILE_VARIABLE_NOT_UPDATED
24,604,0,1.0,0,0,0,0,1,3,2,3,1,0,5,12,197,1,1,0,0,0,1,0,0,1,30,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,27,0,gen_while_no_update_fix_126,NO_ISSUE
8,188,0,1.0,0,0,0,0,1,1,0,0,1,0,0,10,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,21,0,gen_while_no_update_bug_127,WHILE_VARIABLE_NOT_UPDATED
9,219,0,1.0,0,0,0,0,1,1,0,0,1,1,1,10,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,30,0,gen_while_no_update_fix_127,NO_ISSUE
7,173,0,1.0,0,0,0,0,1,1,0,0,1,0,2,12,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,22,0,gen_while_no_update_bug_128,WHILE_VARIABLE_NOT_UPDATED
8,194,0,1.0,0,0,0,0,1,1,0,0,1,0,2,12,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,27,0,gen_while_no_update_fix_128,NO_ISSUE
8,188,0,1.0,0,0,0,0,1,1,0,0,1,0,0,10,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,21,0,gen_while_no_update_bug_129,WHILE_VARIABLE_NOT_UPDATED
9,219,0,1.0,0,0,0,0,1,1,0,0,1,1,1,10,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,30,0,gen_while_no_update_fix_129,NO_ISSUE
8,190,0,1.0,0,0,0,0,1,1,0,0,1,0,0,10,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,21,0,gen_while_no_update_bug_130,WHILE_VARIABLE_NOT_UPDATED
9,222,0,1.0,0,0,0,0,1,1,0,0,1,1,1,10,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,30,0,gen_while_no_update_fix_130,NO_ISSUE
7,173,0,1.0,0,0,0,0,1,1,0,0,1,0,2,12,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,22,0,gen_while_no_update_bug_131,WHILE_VARIABLE_NOT_UPDATED
8,194,0,1.0,0,0,0,0,1,1,0,0,1,0,2,12,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,27,0,gen_while_no_update_fix_131,NO_ISSUE
9,201,0,1.0,0,0,0,0,1,1,1,1,1,1,1,9,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,0,gen_while_no_update_bug_132,WHILE_VARIABLE_NOT_UPDATED
10,222,0,1.0,0,0,0,0,1,1,1,1,1,1,1,9,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14,0,gen_while_no_update_fix_132,NO_ISSUE
9,201,0,1.0,0,0,0,0,1,1,1,1,1,1,1,9,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,0,gen_while_no_update_bug_133,WHILE_VARIABLE_NOT_UPDATED
10,222,0,1.0,0,0,0,0,1,1,1,1,1,1,1,9,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14,0,gen_while_no_update_fix_133,NO_ISSUE
23,523,0,1.0,0,0,0,0,1,2,1,1,1,3,0,11,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,0,0,1,0,12,0,0,0,0,1,0,1,21,0,gen_while_no_update_bug_134,WHILE_VARIABLE_NOT_UPDATED
24,556,0,1.0,0,0,0,0,1,2,1,1,1,4,1,11,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,0,0,1,0,12,0,0,0,0,1,1,0,30,0,gen_while_no_update_fix_134,NO_ISSUE
9,201,0,1.0,0,0,0,0,1,1,1,1,1,1,1,9,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,0,gen_while_no_update_bug_135,WHILE_VARIABLE_NOT_UPDATED
10,222,0,1.0,0,0,0,0,1,1,1,1,1,1,1,9,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14,0,gen_while_no_update_fix_135,NO_ISSUE
9,203,0,1.0,0,0,0,0,1,1,1,1,1,1,1,9,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,0,gen_while_no_update_bug_136,WHILE_VARIABLE_NOT_UPDATED
10,224,0,1.0,0,0,0,0,1,1,1,1,1,1,1,9,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14,0,gen_while_no_update_fix_136,NO_ISSUE
52,1128,0,1.0,0,0,0,0,1,6,1,10,1,3,10,12,328,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,1,3,2,0,0,1,0,12,0,0,0,0,1,0,1,22,0,gen_while_no_update_bug_137,WHILE_VARIABLE_NOT_UPDATED
53,1150,0,1.0,0,0,0,0,1,6,1,10,1,3,10,12,333,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,1,3,2,0,0,1,0,12,0,0,0,0,1,1,0,27,0,gen_while_no_update_fix_137,NO_ISSUE
17,375,0,1.0,0,0,0,0,1,2,1,1,2,1,1,10,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,21,0,gen_while_no_update_bug_138,WHILE_VARIABLE_NOT_UPDATED
18,409,0,1.0,0,0,0,0,1,2,1,1,2,2,2,10,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,30,0,gen_while_no_update_fix_138,NO_ISSUE
7,173,0,1.0,0,0,0,0,1,1,0,0,1,0,2,12,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,22,0,gen_while_no_update_bug_139,WHILE_VARIABLE_NOT_UPDATED
8,194,0,1.0,0,0,0,0,1,1,0,0,1,0,2,12,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,27,0,gen_while_no_update_fix_139,NO_ISSUE
7,182,0,1.0,0,0,0,0,1,1,0,0,1,0,2,12,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,22,0,gen_while_no_update_bug_140,WHILE_VARIABLE_NOT_UPDATED
8,206,0,1.0,0,0,0,0,1,1,0,0,1,0,2,12,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,27,0,gen_while_no_update_fix_140,NO_ISSUE
32,796,0,1.0,0,0,0,0,1,3,3,2,1,3,1,11,230,1,1,0,0,0,1,0,0,1,30,0,0,0,0,0,1,0,0,1,1,3,2,0,0,1,0,12,0,0,0,0,1,0,1,21,0,gen_while_no_update_bug_141,WHILE_VARIABLE_NOT_UPDATED
33,831,0,1.0,0,0,0,0,1,3,3,2,1,4,2,11,239,1,1,0,0,0,1,0,0,1,30,0,0,0,0,0,1,0,0,1,1,3,2,0,0,1,0,12,0,0,0,0,1,1,0,30,0,gen_while_no_update_fix_141,NO_ISSUE
8,190,0,1.0,0,0,0,0,1,1,0,0,1,0,0,10,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,21,0,gen_while_no_update_bug_142,WHILE_VARIABLE_NOT_UPDATED
9,222,0,1.0,0,0,0,0,1,1,0,0,1,1,1,10,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,30,0,gen_while_no_update_fix_142,NO_ISSUE
25,644,0,1.0,0,0,0,0,1,3,2,4,1,0,5,12,211,1,1,0,0,0,1,0,0,1,30,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,22,0,gen_while_no_update_bug_143,WHILE_VARIABLE_NOT_UPDATED
26,665,0,1.0,0,0,0,0,1,3,2,4,1,0,5,12,216,1,1,0,0,0,1,0,0,1,30,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,27,0,gen_while_no_update_fix_143,NO_ISSUE
25,641,0,1.0,0,0,0,0,1,3,3,2,2,1,4,12,199,1,1,0,0,0,1,0,0,1,30,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,22,0,gen_while_no_update_bug_144,WHILE_VARIABLE_NOT_UPDATED
26,665,0,1.0,0,0,0,0,1,3,3,2,2,1,4,12,204,1,1,0,0,0,1,0,0,1,30,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,27,0,gen_while_no_update_fix_144,NO_ISSUE
9,204,0,1.0,0,0,0,0,1,1,1,1,1,1,1,9,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,0,gen_while_no_update_bug_145,WHILE_VARIABLE_NOT_UPDATED
10,226,0,1.0,0,0,0,0,1,1,1,1,1,1,1,9,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14,0,gen_while_no_update_fix_145,NO_ISSUE
9,203,0,1.0,0,0,0,0,1,1,1,1,1,1,1,9,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,0,gen_while_no_update_bug_146,WHILE_VARIABLE_NOT_UPDATED
10,224,0,1.0,0,0,0,0,1,1,1,1,1,1,1,9,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14,0,gen_while_no_update_fix_146,NO_ISSUE
9,204,0,1.0,0,0,0,0,1,1,1,1,1,1,1,9,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,0,gen_while_no_update_bug_147,WHILE_VARIABLE_NOT_UPDATED
10,226,0,1.0,0,0,0,0,1,1,1,1,1,1,1,9,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14,0,gen_while_no_update_fix_147,NO_ISSUE
32,703,0,1.0,0,0,0,0,1,4,1,6,2,1,7,12,213,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,22,0,gen_while_no_update_bug_148,WHILE_VARIABLE_NOT_UPDATED
33,725,0,1.0,0,0,0,0,1,4,1,6,2,1,7,12,218,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,27,0,gen_while_no_update_fix_148,NO_ISSUE
9,206,0,1.0,0,0,0,0,1,1,1,1,1,1,1,9,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,0,gen_while_no_update_bug_149,WHILE_VARIABLE_NOT_UPDATED
10,228,0,1.0,0,0,0,0,1,1,1,1,1,1,1,9,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14,0,gen_while_no_update_fix_149,NO_ISSUE
52,1260,0,1.0,0,0,0,0,1,6,6,9,1,2,10,12,426,3,3,0,0,0,3,0,0,3,30,5,0,0,0,0,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,22,0,gen_while_no_update_bug_150,WHILE_VARIABLE_NOT_UPDATED
53,1281,0,1.0,0,0,0,0,1,6,6,9,1,2,10,12,431,3,3,0,0,0,3,0,0,3,30,5,0,0,0,0,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,27,0,gen_while_no_update_fix_150,NO_ISSUE
49,1080,0,1.0,0,0,0,0,1,6,4,7,1,5,9,12,322,1,1,0,0,0,1,0,0,1,29,2,0,1,0,0,3,0,0,1,1,3,2,0,0,1,0,12,0,0,0,0,0,0,1,9,0,gen_while_no_update_bug_151,WHILE_VARIABLE_NOT_UPDATED
50,1101,0,1.0,0,0,0,0,1,6,4,7,1,5,9,12,327,1,1,0,0,0,1,0,0,1,29,2,0,1,0,0,3,0,0,1,1,3,2,0,0,1,0,12,0,0,0,0,0,1,0,14,0,gen_while_no_update_fix_151,NO_ISSUE
8,199,0,1.0,0,0,0,0,1,1,0,0,1,0,0,10,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,21,0,gen_while_no_update_bug_152,WHILE_VARIABLE_NOT_UPDATED
9,234,0,1.0,0,0,0,0,1,1,0,0,1,1,1,10,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,30,0,gen_while_no_update_fix_152,NO_ISSUE
15,350,0,1.0,0,0,0,0,1,2,2,1,1,1,3,12,123,1,1,0,0,0,1,0,0,1,13,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,22,0,gen_while_no_update_bug_153,WHILE_VARIABLE_NOT_UPDATED
16,371,0,1.0,0,0,0,0,1,2,2,1,1,1,3,12,128,1,1,0,0,0,1,0,0,1,13,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,27,0,gen_while_no_update_fix_153,NO_ISSUE
8,188,0,1.0,0,0,0,0,1,1,0,0,1,0,0,10,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,21,0,gen_while_no_update_bug_154,WHILE_VARIABLE_NOT_UPDATED
9,219,0,1.0,0,0,0,0,1,1,0,0,1,1,1,10,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,30,0,gen_while_no_update_fix_154,NO_ISSUE
17,394,0,1.0,0,0,0,0,1,2,0,3,1,0,2,10,120,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,21,0,gen_while_no_update_bug_155,WHILE_VARIABLE_NOT_UPDATED
18,426,0,1.0,0,0,0,0,1,2,0,3,1,1,3,10,129,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,30,0,gen_while_no_update_fix_155,NO_ISSUE
26,586,0,1.0,0,0,0,0,1,3,3,4,1,2,5,12,192,1,1,0,0,0,1,0,0,1,29,2,0,1,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,0,gen_while_no_update_bug_156,WHILE_VARIABLE_NOT_UPDATED
27,607,0,1.0,0,0,0,0,1,3,3,4,1,2,5,12,197,1,1,0,0,0,1,0,0,1,29,2,0,1,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14,0,gen_while_no_update_fix_156,NO_ISSUE
15,347,0,1.0,0,0,0,0,1,2,2,1,1,1,3,12,123,1,1,0,0,0,1,0,0,1,13,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,22,0,gen_while_no_update_bug_157,WHILE_VARIABLE_NOT_UPDATED
